x,y,val,clust
13.000000,4.000000,-295.861224,0.000000
19.000000,4.000000,-150.565892,0.000000
24.000000,4.000000,-451.497888,0.000000
30.000000,4.000000,-595.064639,0.000000
36.000000,4.000000,-90.977162,0.000000
41.000000,4.000000,-400.709905,0.000000
47.000000,4.000000,-698.786938,0.000000
53.000000,4.000000,-729.854347,0.000000
58.000000,4.000000,-615.683710,0.000000
64.000000,4.000000,-230.046768,0.000000
70.000000,4.000000,-33.651305,3.000000
75.000000,4.000000,613.284297,3.000000
81.000000,4.000000,-244.209434,3.000000
87.000000,4.000000,-381.213731,3.000000
92.000000,4.000000,-471.466115,3.000000
98.000000,4.000000,-197.695389,3.000000
103.000000,4.000000,-275.892196,3.000000
109.000000,4.000000,-633.861165,3.000000
115.000000,4.000000,-610.731903,3.000000
120.000000,4.000000,-189.371493,3.000000
126.000000,4.000000,264.597496,3.000000
132.000000,4.000000,114.887707,1.000000
137.000000,4.000000,-277.435740,1.000000
143.000000,4.000000,-359.486608,1.000000
149.000000,4.000000,138.983958,1.000000
154.000000,4.000000,-466.442092,1.000000
160.000000,4.000000,-876.725123,1.000000
166.000000,4.000000,-657.671028,1.000000
171.000000,4.000000,-72.974779,2.000000
177.000000,4.000000,-465.241235,2.000000
183.000000,4.000000,-469.087184,2.000000
188.000000,4.000000,-282.285261,2.000000
194.000000,4.000000,-271.441195,2.000000
1.000000,5.000000,403.358594,0.000000
6.000000,5.000000,559.851026,0.000000
12.000000,5.000000,-164.856648,0.000000
18.000000,5.000000,-210.379718,0.000000
23.000000,5.000000,-401.438649,0.000000
29.000000,5.000000,-582.895528,0.000000
35.000000,5.000000,-210.014272,0.000000
40.000000,5.000000,-141.168955,0.000000
46.000000,5.000000,-513.110305,0.000000
52.000000,5.000000,-872.482517,0.000000
57.000000,5.000000,-491.623256,0.000000
63.000000,5.000000,-256.171319,0.000000
69.000000,5.000000,-104.709197,0.000000
74.000000,5.000000,567.195395,3.000000
80.000000,5.000000,-217.879264,3.000000
86.000000,5.000000,-442.612902,3.000000
91.000000,5.000000,-390.502309,3.000000
97.000000,5.000000,-309.096825,3.000000
102.000000,5.000000,-445.903452,3.000000
108.000000,5.000000,-724.696472,3.000000
114.000000,5.000000,-688.066960,3.000000
119.000000,5.000000,-360.126708,3.000000
125.000000,5.000000,-80.008901,3.000000
131.000000,5.000000,147.828265,3.000000
136.000000,5.000000,-106.668181,1.000000
142.000000,5.000000,-567.597493,1.000000
148.000000,5.000000,-10.602401,1.000000
153.000000,5.000000,-170.454568,1.000000
159.000000,5.000000,-869.466021,1.000000
165.000000,5.000000,-594.125326,1.000000
170.000000,5.000000,-118.481311,2.000000
176.000000,5.000000,-288.046480,2.000000
182.000000,5.000000,-159.322244,2.000000
187.000000,5.000000,-272.862661,2.000000
193.000000,5.000000,-152.590757,2.000000
199.000000,5.000000,325.610864,2.000000
0.000000,6.000000,220.623242,0.000000
5.000000,6.000000,576.409111,0.000000
11.000000,6.000000,73.730469,0.000000
17.000000,6.000000,-124.270927,0.000000
22.000000,6.000000,-287.031044,0.000000
28.000000,6.000000,-494.657000,0.000000
34.000000,6.000000,-329.865368,0.000000
39.000000,6.000000,-149.603667,0.000000
45.000000,6.000000,-286.931464,0.000000
51.000000,6.000000,-766.533776,0.000000
56.000000,6.000000,-496.932085,0.000000
62.000000,6.000000,-336.127238,0.000000
68.000000,6.000000,-230.485308,0.000000
73.000000,6.000000,220.882954,3.000000
79.000000,6.000000,-25.568697,3.000000
85.000000,6.000000,-507.527091,3.000000
90.000000,6.000000,-260.881717,3.000000
96.000000,6.000000,-351.017254,3.000000
101.000000,6.000000,-571.612965,3.000000
107.000000,6.000000,-633.367964,3.000000
113.000000,6.000000,-708.100153,3.000000
118.000000,6.000000,-580.996428,3.000000
124.000000,6.000000,-416.636425,3.000000
130.000000,6.000000,242.450723,3.000000
135.000000,6.000000,-50.861204,1.000000
141.000000,6.000000,-615.144459,1.000000
147.000000,6.000000,213.874258,1.000000
152.000000,6.000000,83.702725,1.000000
158.000000,6.000000,-597.946837,1.000000
164.000000,6.000000,-573.994690,1.000000
169.000000,6.000000,-322.785422,2.000000
175.000000,6.000000,-254.364287,2.000000
181.000000,6.000000,97.249202,2.000000
186.000000,6.000000,-273.516258,2.000000
192.000000,6.000000,-9.490989,2.000000
198.000000,6.000000,343.010103,2.000000
4.000000,7.000000,429.451898,0.000000
10.000000,7.000000,200.061425,0.000000
16.000000,7.000000,-76.396080,0.000000
21.000000,7.000000,-245.691707,0.000000
27.000000,7.000000,-424.181017,0.000000
33.000000,7.000000,-383.464866,0.000000
38.000000,7.000000,-184.131323,0.000000
44.000000,7.000000,-124.004334,0.000000
50.000000,7.000000,-612.283670,0.000000
55.000000,7.000000,-405.452831,0.000000
61.000000,7.000000,-331.816754,0.000000
67.000000,7.000000,-331.337982,0.000000
72.000000,7.000000,47.596612,3.000000
78.000000,7.000000,84.861262,3.000000
84.000000,7.000000,-532.409110,3.000000
89.000000,7.000000,-90.670080,3.000000
95.000000,7.000000,-306.360899,3.000000
