x,y,value,trend,cluster,set
547107.731488,6816874.801129,,-284.26619957666844,1.0,0
547157.731488,6816874.801129,,-279.955849532038,1.0,0
547207.731488,6816874.801129,-281.164883,-275.54390915855765,1.0,1
547257.731488,6816874.801129,,-271.12812231713906,1.0,0
547307.731488,6816874.801129,,-266.69489248842,1.0,0
547357.731488,6816874.801129,,-262.1455875746906,1.0,0
547407.731488,6816874.801129,-265.957482,-257.3286553081125,1.0,1
547457.731488,6816874.801129,,-252.07297723926604,1.0,0
547507.731488,6816874.801129,,-246.21740962844342,1.0,0
547557.731488,6816874.801129,,-239.6349257901311,1.0,0
547607.731488,6816874.801129,-256.761879,-232.25127263367176,1.0,1
547657.731488,6816874.801129,,-224.0574947046116,1.0,0
547707.731488,6816874.801129,,-215.11507210321724,1.0,0
547757.731488,6816874.801129,,-205.55296932160854,1.0,0
547807.731488,6816874.801129,-226.182529,-195.55733561515808,1.0,1
547857.731488,6816874.801129,,-185.35592580586672,1.0,0
547907.731488,6816874.801129,,-175.19984625838697,1.0,0
547957.731488,6816874.801129,,-165.34505895152688,1.0,0
548007.731488,6816874.801129,-230.691932,-156.0356322862208,1.0,1
548057.731488,6816874.801129,,-147.49021566845477,1.0,0
548107.731488,6816874.801129,,-139.89252931345254,1.0,0
548157.731488,6816874.801129,,-133.38569180481136,1.0,0
548207.731488,6816874.801129,-199.524292,-128.06913238950074,1.0,1
548257.731488,6816874.801129,,-123.99603918194771,1.0,0
548307.731488,6816874.801129,,-121.16911124810576,1.0,0
548357.731488,6816874.801129,,-119.53295821323991,8.0,0
548407.731488,6816874.801129,-229.911607,-118.9630156904459,8.0,1
548457.731488,6816874.801129,,-119.25408633239567,8.0,0
548507.731488,6816874.801129,,-120.11833146773279,8.0,0
548557.731488,6816874.801129,,-121.21335284598172,8.0,0
548607.731488,6816874.801129,-222.597663,-122.223822908476,8.0,1
548657.731488,6816874.801129,,-122.9797951541841,8.0,0
548707.731488,6816874.801129,,-123.52143117971718,8.0,0
548757.731488,6816874.801129,,-124.04529766738415,8.0,0
548807.731488,6816874.801129,-198.741084,-124.79525466635823,8.0,1
548857.731488,6816874.801129,,-125.98708178382367,8.0,0
548907.731488,6816874.801129,,-127.78361934609711,8.0,0
548957.731488,6816874.801129,,-130.2977068349719,8.0,0
549007.731488,6816874.801129,-202.830735,-133.6033504260704,8.0,1
549057.731488,6816874.801129,,-137.74613823741674,8.0,0
549107.731488,6816874.801129,,-142.74999008094892,8.0,0
549157.731488,6816874.801129,,-148.6196933761239,8.0,0
549207.731488,6816874.801129,-199.401207,-155.33933169394732,8.0,1
549257.731488,6816874.801129,,-162.8666752660647,8.0,0
549307.731488,6816874.801129,,-171.123226525262,8.0,0
549357.731488,6816874.801129,,-179.97888438031077,8.0,0
549407.731488,6816874.801129,-219.681604,-189.22872370667756,8.0,1
549457.731488,6816874.801129,,-198.55589277297258,8.0,0
549507.731488,6816874.801129,,-207.4645448056981,8.0,0
549557.731488,6816874.801129,,-215.13323237374425,8.0,0
549607.731488,6816874.801129,-217.17141,-220.11847677081823,8.0,1
549657.731488,6816874.801129,,-221.181724678725,8.0,0
549707.731488,6816874.801129,,-219.4193882457912,8.0,0
549757.731488,6816874.801129,,-216.13757687434554,8.0,0
549807.731488,6816874.801129,-230.155869,-212.02942971419543,8.0,1
549857.731488,6816874.801129,,-207.47503677383065,8.0,0
549907.731488,6816874.801129,,-202.69069190695882,8.0,0
549957.731488,6816874.801129,,-197.79800317436457,8.0,0
550007.731488,6816874.801129,-257.752561,-192.8628713656217,8.0,1
550057.731488,6816874.801129,,-187.92097700759768,8.0,0
550107.731488,6816874.801129,,-182.9964560866356,8.0,0
550157.731488,6816874.801129,,-178.1171619836241,8.0,0
550207.731488,6816874.801129,-273.690237,-173.3286310378462,8.0,1
550257.731488,6816874.801129,,-168.7080142069608,8.0,0
550307.731488,6816874.801129,,-164.3781443424523,8.0,0
550357.731488,6816874.801129,,-160.52026676386595,8.0,0
550407.731488,6816874.801129,-286.337569,-157.3815677445382,8.0,1
550457.731488,6816874.801129,,-155.27056844020262,8.0,0
550507.731488,6816874.801129,,-154.5310144610703,8.0,0
550557.731488,6816874.801129,,-155.48707554861903,8.0,0
550607.731488,6816874.801129,-283.251503,-158.36531557142735,8.0,1
550657.731488,6816874.801129,,-163.2210035212338,8.0,0
550707.731488,6816874.801129,,-169.90877489931881,8.0,0
550757.731488,6816874.801129,,-178.11758111417294,8.0,0
550807.731488,6816874.801129,-277.196394,-187.44946758076549,8.0,1
550857.731488,6816874.801129,,-197.50114484503865,8.0,0
550907.731488,6816874.801129,,-207.91968167293817,8.0,0
550957.731488,6816874.801129,,-218.42684689350426,8.0,0
551007.731488,6816874.801129,-300.394905,-228.82096438575536,8.0,1
551057.731488,6816874.801129,,-238.96812169067562,8.0,0
551107.731488,6816874.801129,,-248.79106818977743,8.0,0
551157.731488,6816874.801129,,-258.2588115930557,8.0,0
551207.731488,6816874.801129,-304.45418,-267.37617504782975,8.0,1
551257.731488,6816874.801129,,-276.17218348989263,8.0,0
551307.731488,6816874.801129,,-284.6878794496879,8.0,0
551357.731488,6816874.801129,,-292.96511315740645,8.0,0
551407.731488,6816874.801129,-306.697177,-301.0372263621539,8.0,1
551457.731488,6816874.801129,,-308.921917908825,8.0,0
551507.731488,6816874.801129,,-316.6166199510917,8.0,0
551557.731488,6816874.801129,,-324.0962447375059,8.0,0
551607.731488,6816874.801129,-333.912244,-331.311219220981,8.0,1
551657.731488,6816874.801129,,-338.1841772017069,8.0,0
551707.731488,6816874.801129,,-344.61252410151064,8.0,0
551757.731488,6816874.801129,,-350.48367969691753,8.0,0
551807.731488,6816874.801129,-308.814084,-355.692685155198,8.0,1
551857.731488,6816874.801129,,-360.15277323918417,8.0,0
551907.731488,6816874.801129,,-363.80027099419385,8.0,0
551957.731488,6816874.801129,,-366.59713448770344,8.0,0
552007.731488,6816874.801129,-341.338871,-368.5327051393688,8.0,1
552057.731488,6816874.801129,,-369.62491027265787,8.0,0
552107.731488,6816874.801129,,-369.920400951989,8.0,0
552157.731488,6816874.801129,,-369.4930767547339,8.0,0
552207.731488,6816874.801129,-353.697856,-368.44105720473453,8.0,1
552257.731488,6816874.801129,,-366.88294665608555,8.0,0
552307.731488,6816874.801129,,-364.95434713969007,8.0,0
552357.731488,6816874.801129,,-362.80437255464494,8.0,0
552407.731488,6816874.801129,-354.686703,-360.58973132260144,8.0,1
552457.731488,6816874.801129,,-358.46236572088674,8.0,0
552507.731488,6816874.801129,,-356.5484522227198,8.0,0
552557.731488,6816874.801129,,-354.92357613146305,0.0,0
552607.731488,6816874.801129,-359.508702,-353.5951181706041,0.0,1
552657.731488,6816874.801129,,-352.49560045078397,0.0,0
552707.731488,6816874.801129,,-351.46984371123835,0.0,0
552757.731488,6816874.801129,,-350.21179599687457,0.0,0
552807.731488,6816874.801129,-359.860382,-348.09845240134746,0.0,1
552857.731488,6816874.801129,,-344.68293261446524,0.0,0
