x,y,val,clust
55.0,47.0,-611.156633,0.0
61.0,47.0,-399.444909,0.0
67.0,47.0,-92.409636,0.0
73.0,47.0,493.358548,3.0
79.0,47.0,-26.828611,3.0
85.0,47.0,593.573665,3.0
91.0,47.0,-91.991257,3.0
97.0,47.0,437.349426,3.0
103.0,47.0,-487.592831,3.0
109.0,47.0,-477.17432,3.0
115.0,47.0,182.558478,3.0
121.0,47.0,68.596133,3.0
127.0,47.0,-419.609309,3.0
133.0,47.0,515.007199,1.0
139.0,47.0,-737.927497,1.0
145.0,47.0,-330.92556,1.0
151.0,47.0,-647.653019,1.0
157.0,47.0,59.094369,1.0
163.0,47.0,-368.06331,2.0
169.0,47.0,-36.195062,2.0
175.0,47.0,247.133571,2.0
181.0,47.0,366.690849,2.0
187.0,47.0,256.426788,2.0
193.0,47.0,-135.705455,2.0
199.0,47.0,212.265097,2.0
0.0,48.0,464.415032,0.0
6.0,48.0,516.249431,0.0
12.0,48.0,246.709181,0.0
18.0,48.0,-224.796166,0.0
24.0,48.0,-444.691815,0.0
30.0,48.0,-435.645545,0.0
36.0,48.0,-146.346743,0.0
42.0,48.0,-87.088982,0.0
48.0,48.0,-343.256931,0.0
54.0,48.0,-537.64804,0.0
60.0,48.0,-450.485172,0.0
66.0,48.0,-94.453448,0.0
72.0,48.0,386.85877,3.0
78.0,48.0,-8.240721,3.0
84.0,48.0,579.837364,3.0
90.0,48.0,-116.193029,3.0
96.0,48.0,377.179722,3.0
102.0,48.0,-357.888486,3.0
108.0,48.0,-442.574048,3.0
114.0,48.0,207.069113,3.0
120.0,48.0,-71.168987,3.0
126.0,48.0,-593.537136,3.0
132.0,48.0,713.355803,1.0
138.0,48.0,-247.15571,1.0
144.0,48.0,-213.19792,1.0
150.0,48.0,-571.564719,1.0
156.0,48.0,108.647152,1.0
162.0,48.0,-263.538865,2.0
168.0,48.0,-54.368912,2.0
174.0,48.0,-22.732567,2.0
180.0,48.0,17.846489,2.0
186.0,48.0,215.762044,2.0
192.0,48.0,0.768177,2.0
198.0,48.0,153.257717,2.0
5.0,49.0,659.296976,0.0
11.0,49.0,162.548774,0.0
17.0,49.0,-318.22554,0.0
23.0,49.0,-448.46085,0.0
29.0,49.0,-431.567986,0.0
35.0,49.0,-202.175263,0.0
41.0,49.0,-98.339747,0.0
47.0,49.0,-508.590155,0.0
53.0,49.0,-562.388887,0.0
59.0,49.0,-477.737957,0.0
65.0,49.0,-167.300119,0.0
71.0,49.0,86.808738,3.0
77.0,49.0,141.558924,3.0
83.0,49.0,406.479964,3.0
89.0,49.0,-16.089428,3.0
95.0,49.0,60.23371,3.0
101.0,49.0,-210.791958,3.0
107.0,49.0,-370.906589,3.0
113.0,49.0,-7.174777,3.0
119.0,49.0,-344.498598,3.0
125.0,49.0,-564.376596,3.0
131.0,49.0,67.635811,1.0
137.0,49.0,219.137825,1.0
143.0,49.0,-151.75652,1.0
149.0,49.0,-442.127907,1.0
155.0,49.0,-335.689805,1.0
161.0,49.0,-288.453211,2.0
167.0,49.0,77.38673,2.0
173.0,49.0,-131.284013,2.0
179.0,49.0,-302.773351,2.0
185.0,49.0,77.415936,2.0
191.0,49.0,-20.843439,2.0
197.0,49.0,50.293906,2.0
